task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
164	8c/7c1585	462967	call_sv_dup (39)	COMPLETED	0	2025-12-25 12:08:41.019	6.3s	2s	98.4%	33.2 MB	44.5 MB	4.3 MB	15.8 KB
492	1e/dc5874	468055	call_stars (NA18565.wgs)	COMPLETED	0	2025-12-25 12:08:43.759	3.6s	0ms	56.6%	1.9 MB	5.6 MB	1 MB	1.5 KB
494	4c/824d8f	468298	save_vcfs (NA20509.wgs)	COMPLETED	0	2025-12-25 12:08:43.903	5s	0ms	53.5%	0	0	47.2 KB	8.3 KB
491	b8/ea876b	468053	analyse_3 (NA12717.wgs)	COMPLETED	0	2025-12-25 12:08:43.753	5.2s	0ms	48.6%	1.5 MB	7.4 MB	62.3 KB	1.4 KB
493	f9/13a965	468313	get_core_var (NA20509.wgs)	COMPLETED	0	2025-12-25 12:08:43.909	5s	0ms	34.1%	1.5 MB	7.4 MB	107.7 KB	50.7 KB
114	56/f3b950	466207	call_sv_dup (27)	COMPLETED	0	2025-12-25 12:08:42.348	6.7s	3s	99.7%	33.7 MB	44.9 MB	4.5 MB	15.7 KB
488	d5/37db7d	468052	analyse_2 (HG00276.wgs)	COMPLETED	0	2025-12-25 12:08:43.746	5.3s	0ms	42.8%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
180	72/95160e	465818	call_sv_del (39)	COMPLETED	0	2025-12-25 12:08:42.177	6.9s	3s	99.5%	32.7 MB	44.5 MB	4.3 MB	14.4 KB
490	e0/e81a7a	468286	analyse_2 (NA12717.wgs)	COMPLETED	0	2025-12-25 12:08:43.897	7s	0ms	41.3%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
9	31/e1ee46	466226	call_sv_del (2)	COMPLETED	0	2025-12-25 12:08:42.353	8.5s	4s	100.4%	33.6 MB	45.5 MB	5.3 MB	14.4 KB
86	5a/e30c1e	469155	call_snvs1 (15)	COMPLETED	0	2025-12-25 12:08:43.997	6.9s	1s	418.9%	21 MB	1.7 GB	4.2 MB	341.5 KB
298	c5/22f47f	469234	call_snvs1 (51)	COMPLETED	0	2025-12-25 12:08:44.003	6.9s	1s	491.5%	1.1 MB	7.9 MB	4.1 MB	308.7 KB
498	b8/aaa5f1	471224	save_vcfs (NA19920.wgs)	COMPLETED	0	2025-12-25 12:08:46.003	4.9s	0ms	53.2%	0	0	46.8 KB	7.6 KB
495	2d/ad9921	471197	analyse_3 (NA19176.wgs)	COMPLETED	0	2025-12-25 12:08:45.992	5s	0ms	53.1%	1.7 MB	7.4 MB	63.4 KB	1.4 KB
499	f3/19e874	471248	get_core_var (NA19920.wgs)	COMPLETED	0	2025-12-25 12:08:46.009	5s	0ms	22.8%	1.5 MB	7.4 MB	105.1 KB	48.9 KB
497	2c/1f3161	471209	format_snvs (26)	COMPLETED	0	2025-12-25 12:08:45.998	5.1s	1s	18.1%	1.5 MB	7.4 MB	180.8 KB	73.6 KB
61	3a/7842ba	471188	call_snvs2 (10)	COMPLETED	0	2025-12-25 12:08:45.985	9.9s	1s	354.7%	1 MB	7.9 MB	4 MB	321.1 KB
120	2a/279b4d	475060	get_depth (30)	COMPLETED	0	2025-12-25 12:08:47.264	8.7s	0ms	94.0%	1.7 MB	7.1 MB	6 MB	1.4 KB
157	c1/a835f9	475064	get_depth (36)	COMPLETED	0	2025-12-25 12:08:47.270	13.6s	1s	97.1%	1.5 MB	7.1 MB	5.5 MB	1.4 KB
502	1d/fd43bf	477049	analyse_3 (NA20509.wgs)	COMPLETED	0	2025-12-25 12:08:49.422	11.5s	0ms	48.2%	1.5 MB	7.4 MB	63.9 KB	1.5 KB
505	61/9d4c92	477053	analyse_1 (NA18544.wgs)	COMPLETED	0	2025-12-25 12:08:49.428	11.5s	0ms	30.4%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
504	57/4dc745	477063	call_stars (HG00276.wgs)	COMPLETED	0	2025-12-25 12:08:49.434	11.4s	1s	30.3%	2 MB	5.6 MB	1 MB	1.5 KB
347	16/2d796b	475057	call_snvs2 (68)	COMPLETED	0	2025-12-25 12:08:47.258	13.7s	2s	374.8%	19.6 MB	1.7 GB	3.9 MB	317.9 KB
500	79/df1648	475076	call_stars (NA11993.wgs)	COMPLETED	0	2025-12-25 12:08:47.276	13.7s	0ms	42.6%	2 MB	5.6 MB	1 MB	1.5 KB
501	7f/c6acbb	475085	format_snvs (27)	COMPLETED	0	2025-12-25 12:08:47.281	13.7s	0ms	35.1%	1.5 MB	7.4 MB	188.1 KB	78.6 KB
92	e4/f8c734	475313	call_sv_dup (20)	COMPLETED	0	2025-12-25 12:08:47.336	13.7s	3s	100.3%	34.1 MB	45.4 MB	5.4 MB	15.8 KB
287	b0/324120	477025	call_sv_dup (65)	COMPLETED	0	2025-12-25 12:08:49.129	11.9s	3s	98.2%	34.1 MB	45.3 MB	5.2 MB	15.7 KB
45	2f/d6684d	477026	call_sv_del (10)	COMPLETED	0	2025-12-25 12:08:49.409	11.6s	3s	98.7%	32.8 MB	44.6 MB	4.8 MB	14.5 KB
496	fd/f01071	477035	analyse_2 (NA19176.wgs)	COMPLETED	0	2025-12-25 12:08:49.416	11.6s	0ms	29.0%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
511	dc/545138	479455	save_vcfs (NA10851.wgs)	COMPLETED	0	2025-12-25 12:08:51.145	10.9s	0ms	95.5%	0	0	47.2 KB	8.3 KB
509	cb/60c305	479445	analyse_3 (NA19920.wgs)	COMPLETED	0	2025-12-25 12:08:51.138	11s	0ms	40.6%	1.5 MB	7.4 MB	62.3 KB	1.4 KB
506	e3/297db2	479112	analyse_1 (NA20509.wgs)	COMPLETED	0	2025-12-25 12:08:50.920	11.3s	0ms	56.8%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
503	59/8957f4	479094	analyse_2 (NA20509.wgs)	COMPLETED	0	2025-12-25 12:08:50.888	12.3s	0ms	44.7%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
508	34/93d3c8	479440	format_snvs (29)	COMPLETED	0	2025-12-25 12:08:51.130	12.1s	0ms	41.8%	1.5 MB	7.4 MB	166 KB	68.8 KB
512	74/df29fa	479531	get_core_var (NA10851.wgs)	COMPLETED	0	2025-12-25 12:08:51.152	12.1s	1s	43.6%	1.5 MB	7.4 MB	107.7 KB	50.7 KB
124	e0/530757	481361	get_depth (31)	COMPLETED	0	2025-12-25 12:09:00.879	2.3s	0ms	103.0%	1.7 MB	7.1 MB	5.6 MB	1.4 KB
116	e7/25c55e	481210	get_depth (29)	COMPLETED	0	2025-12-25 12:08:55.936	7.4s	0ms	103.3%	1.5 MB	7.1 MB	5.1 MB	1.4 KB
516	ac/8b5341	481730	analyse_1 (NA18526.wgs)	COMPLETED	0	2025-12-25 12:09:01.013	4.9s	0ms	42.7%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
341	5c/62db8f	479109	call_snvs1 (65)	COMPLETED	0	2025-12-25 12:08:50.916	15s	1s	550.3%	1.6 MB	7.9 MB	4.2 MB	348.5 KB
507	fa/764701	481548	format_snvs (28)	COMPLETED	0	2025-12-25 12:09:00.993	4.9s	0ms	39.5%	1.5 MB	7.4 MB	181.5 KB	73.8 KB
513	9c/a9168a	481660	save_vcfs (NA18540.wgs)	COMPLETED	0	2025-12-25 12:09:01.009	9.9s	0ms	175.6%	0	0	47.4 KB	8.8 KB
150	0c/a2e96e	481209	call_snvs2 (26)	COMPLETED	0	2025-12-25 12:08:55.927	20s	1s	527.0%	1.1 MB	7.9 MB	3.9 MB	276.8 KB
517	7a/ef17ac	481820	call_stars (NA19176.wgs)	COMPLETED	0	2025-12-25 12:09:01.019	14.9s	0ms	59.5%	1.9 MB	5.6 MB	1 MB	1.5 KB
301	3c/744930	481905	call_sv_del (70)	COMPLETED	0	2025-12-25 12:09:01.025	14.9s	2s	98.6%	33 MB	44.7 MB	5.1 MB	14.5 KB
169	d5/977017	482025	call_sv_dup (40)	COMPLETED	0	2025-12-25 12:09:01.032	14.9s	2s	99.3%	33.9 MB	45.1 MB	4.2 MB	15.7 KB
118	27/70e2d1	482144	call_sv_dup (28)	COMPLETED	0	2025-12-25 12:09:01.038	14.9s	2s	96.0%	33.3 MB	44.5 MB	4.8 MB	15.6 KB
143	55/41bab5	479099	call_sv_del (30)	COMPLETED	0	2025-12-25 12:08:50.907	25.1s	2s	101.0%	32.9 MB	44.6 MB	5.1 MB	14.5 KB
175	58/485c01	479100	call_snvs1 (29)	COMPLETED	0	2025-12-25 12:08:50.911	25.1s	1s	506.2%	1.2 MB	8 MB	3.9 MB	286.5 KB
107	43/fd7f89	481529	call_snvs2 (17)	COMPLETED	0	2025-12-25 12:09:00.986	15s	1s	350.2%	1.6 MB	7.9 MB	4.2 MB	332.3 KB
510	f8/82b995	481571	analyse_2 (NA19920.wgs)	COMPLETED	0	2025-12-25 12:09:00.998	15s	0ms	29.5%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
514	88/6a8d0d	481607	get_core_var (NA18540.wgs)	COMPLETED	0	2025-12-25 12:09:01.004	15s	0ms	44.5%	1.5 MB	7.4 MB	111.2 KB	53.4 KB
518	2a/b6d151	488412	call_stars (NA20509.wgs)	COMPLETED	0	2025-12-25 12:09:03.235	13.8s	0ms	38.1%	1.9 MB	5.6 MB	1 MB	1.5 KB
519	cc/5e0b72	488423	save_vcfs (NA07029.wgs)	COMPLETED	0	2025-12-25 12:09:03.240	13.8s	0ms	108.2%	0	0	46.8 KB	7.6 KB
520	8d/313fe7	488449	get_core_var (NA07029.wgs)	COMPLETED	0	2025-12-25 12:09:03.245	13.8s	0ms	34.5%	1.5 MB	7.4 MB	105.1 KB	48.9 KB
521	72/08dda6	488487	analyse_3 (NA10851.wgs)	COMPLETED	0	2025-12-25 12:09:03.250	13.8s	0ms	40.0%	1.5 MB	7.4 MB	63.9 KB	1.5 KB
257	0b/9ac439	488798	get_depth (57)	COMPLETED	0	2025-12-25 12:09:03.295	13.7s	0ms	87.0%	1.5 MB	7.1 MB	5.4 MB	1.4 KB
515	c6/d8164d	488383	analyse_2 (NA12003.wgs)	COMPLETED	0	2025-12-25 12:09:03.220	13.9s	0ms	14.7%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
162	9b/1a96f0	488394	get_depth (37)	COMPLETED	0	2025-12-25 12:09:03.228	13.9s	0ms	86.6%	1.5 MB	7.1 MB	5.7 MB	1.4 KB
522	f2/173734	490121	format_snvs (30)	COMPLETED	0	2025-12-25 12:09:05.953	11.2s	0ms	42.4%	1.5 MB	7.4 MB	182.8 KB	74 KB
524	25/750444	490273	save_vcfs (NA19095.wgs)	COMPLETED	0	2025-12-25 12:09:10.905	6.2s	0ms	67.1%	0	0	47.2 KB	8.3 KB
14	6b/ebaece	490119	call_snvs1 (3)	COMPLETED	0	2025-12-25 12:09:05.947	12.1s	1s	335.6%	1.1 MB	7.9 MB	3.5 MB	239.5 KB
527	25/00ce80	491360	format_snvs (31)	COMPLETED	0	2025-12-25 12:09:16.049	2s	0ms	44.5%	1.5 MB	7.4 MB	171.6 KB	71.6 KB
526	a1/1226f1	491334	analyse_1 (NA21781.wgs)	COMPLETED	0	2025-12-25 12:09:16.044	2.4s	0ms	18.1%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
531	40/f9fd51	491469	analyse_2 (NA18540.wgs)	COMPLETED	0	2025-12-25 12:09:16.065	2.5s	0ms	45.6%	1.5 MB	7.4 MB	56.5 KB	1.4 KB
525	fe/182ba9	491088	analyse_1 (NA12873.wgs)	COMPLETED	0	2025-12-25 12:09:15.964	4.9s	0ms	59.3%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
533	c7/4c5a9d	493235	analyse_3 (NA07029.wgs)	COMPLETED	0	2025-12-25 12:09:17.051	5.7s	0ms	88.6%	1.7 MB	7.4 MB	62.3 KB	1.4 KB
325	14/ac7382	491047	call_snvs2 (60)	COMPLETED	0	2025-12-25 12:09:15.929	7.1s	1s	497.7%	1 MB	7.9 MB	3.1 MB	214.6 KB
106	a1/4d9c73	491199	call_sv_del (22)	COMPLETED	0	2025-12-25 12:09:16.015	7s	2s	100.8%	32.4 MB	44 MB	4.3 MB	14.4 KB
318	4e/506fcf	491227	call_snvs2 (58)	COMPLETED	0	2025-12-25 12:09:16.022	7s	1s	480.7%	21 MB	1.7 GB	4.3 MB	337.6 KB
254	8a/796e85	491242	call_snvs1 (42)	COMPLETED	0	2025-12-25 12:09:16.028	7s	1s	431.6%	19.9 MB	1.7 GB	4.2 MB	321.5 KB
523	1f/4006c0	491285	get_core_var (NA19095.wgs)	COMPLETED	0	2025-12-25 12:09:16.034	7s	0ms	21.2%	1.5 MB	7.4 MB	106 KB	49.2 KB
529	01/657dc2	491410	call_stars (NA19920.wgs)	COMPLETED	0	2025-12-25 12:09:16.055	7s	0ms	66.2%	1.9 MB	5.6 MB	1 MB	1.5 KB
530	2d/df529b	491441	analyse_3 (NA18540.wgs)	COMPLETED	0	2025-12-25 12:09:16.060	7s	0ms	33.6%	1.5 MB	7.4 MB	65.2 KB	1.6 KB
323	13/7e7e62	493234	get_depth (68)	COMPLETED	0	2025-12-25 12:09:17.046	6s	0ms	110.9%	1.7 MB	7.1 MB	4.9 MB	1.4 KB
532	5d/cf4096	493332	analyse_2 (NA07029.wgs)	COMPLETED	0	2025-12-25 12:09:17.121	5.9s	0ms	48.5%	1.5 MB	7.4 MB	55.7 KB	1.4 KB
534	60/2a6703	493372	save_vcfs (NA19178.wgs)	COMPLETED	0	2025-12-25 12:09:17.133	5.9s	0ms	110.7%	0	0	47.2 KB	8.3 KB
528	fa/0213fc	493365	format_snvs (32)	COMPLETED	0	2025-12-25 12:09:17.130	8.8s	1s	37.8%	1.5 MB	7.4 MB	177.5 KB	72.8 KB
535	91/528795	493383	get_core_var (NA19178.wgs)	COMPLETED	0	2025-12-25 12:09:17.137	8.8s	0ms	25.7%	1.5 MB	7.4 MB	107.7 KB	50.7 KB
294	59/08b94e	491058	call_sv_del (68)	COMPLETED	0	2025-12-25 12:09:15.936	10s	3s	101.0%	33.6 MB	44.8 MB	4 MB	14.5 KB
266	dc/8cf127	491061	call_sv_dup (61)	COMPLETED	0	2025-12-25 12:09:15.942	10s	3s	101.2%	33.6 MB	45.1 MB	5 MB	15.7 KB
186	77/e2f646	491081	call_sv_dup (44)	COMPLETED	0	2025-12-25 12:09:15.959	10s	2s	100.2%	33.3 MB	44.4 MB	4.3 MB	15.7 KB
166	12/e3a2d8	493349	get_depth (38)	COMPLETED	0	2025-12-25 12:09:17.126	8.8s	1s	91.1%	1.5 MB	7.1 MB	4.8 MB	1.4 KB
537	e0/ac06cd	497560	save_vcfs (NA07348.wgs)	COMPLETED	0	2025-12-25 12:09:18.062	7.9s	0ms	92.3%	0	0	47.2 KB	8.3 KB
4	64/3c4560	497530	call_snvs1 (1)	COMPLETED	0	2025-12-25 12:09:18.005	9.1s	1s	404.5%	20.2 MB	1.7 GB	4.1 MB	349.3 KB
536	0f/520b55	497556	format_snvs (33)	COMPLETED	0	2025-12-25 12:09:18.056	9.1s	0ms	50.3%	1.5 MB	7.4 MB	166.5 KB	68.9 KB
539	72/a6158a	498874	call_stars (NA21781.wgs)	COMPLETED	0	2025-12-25 12:09:18.581	8.6s	0ms	53.2%	2 MB	5.6 MB	1 MB	1.5 KB
543	7e/a907ac	501802	analyse_2 (NA19095.wgs)	COMPLETED	0	2025-12-25 12:09:23.078	4.2s	0ms	30.2%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
540	4e/cb42d3	501785	analyse_1 (NA19143.wgs)	COMPLETED	0	2025-12-25 12:09:23.073	4.2s	0ms	34.2%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
544	e2/446826	501812	analyse_3 (NA19095.wgs)	COMPLETED	0	2025-12-25 12:09:23.082	4.2s	0ms	30.6%	1.5 MB	7.4 MB	63.4 KB	1.4 KB
538	94/753ac2	501776	get_core_var (NA07348.wgs)	COMPLETED	0	2025-12-25 12:09:23.069	7.8s	0ms	25.8%	1.5 MB	7.4 MB	106 KB	49.2 KB
178	2a/5a5203	501767	get_depth (41)	COMPLETED	0	2025-12-25 12:09:23.064	12.2s	0ms	107.8%	1.5 MB	7.1 MB	5.7 MB	1.4 KB
101	5d/75b433	501741	call_snvs2 (16)	COMPLETED	0	2025-12-25 12:09:23.041	12.8s	1s	522.4%	2.5 MB	12.1 MB	4.1 MB	306.7 KB
73	c1/9c5390	501745	call_snvs2 (13)	COMPLETED	0	2025-12-25 12:09:23.048	12.8s	1s	525.4%	1.1 MB	7.9 MB	4 MB	277.3 KB
21	a7/a2d6f7	501751	call_sv_del (5)	COMPLETED	0	2025-12-25 12:09:23.054	12.8s	2s	100.1%	32.9 MB	44.5 MB	4.3 MB	14.5 KB
154	a9/270068	501762	call_snvs1 (24)	COMPLETED	0	2025-12-25 12:09:23.059	12.8s	1s	548.1%	1.1 MB	7.9 MB	4 MB	327.4 KB
541	a9/d3ebfe	502458	format_snvs (34)	COMPLETED	0	2025-12-25 12:09:25.915	10s	0ms	39.7%	1.5 MB	7.4 MB	165.9 KB	68.8 KB
545	9c/93e239	502459	save_vcfs (NA07019.wgs)	COMPLETED	0	2025-12-25 12:09:25.922	10s	0ms	127.6%	0	0	47.2 KB	8.3 KB
546	d3/1e4188	502460	get_core_var (NA07019.wgs)	COMPLETED	0	2025-12-25 12:09:25.928	10s	0ms	41.5%	2.2 MB	8 MB	107.8 KB	50.7 KB
548	8e/d2f1bf	502465	analyse_3 (NA19178.wgs)	COMPLETED	0	2025-12-25 12:09:25.933	10s	0ms	44.7%	1.5 MB	7.4 MB	63.9 KB	1.5 KB
547	3a/15d082	502471	analyse_2 (NA19178.wgs)	COMPLETED	0	2025-12-25 12:09:25.938	9.9s	0ms	58.4%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
549	7c/23274e	502478	analyse_1 (NA19239.wgs)	COMPLETED	0	2025-12-25 12:09:25.943	9.9s	0ms	50.2%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
121	3b/315dd6	502498	call_sv_dup (29)	COMPLETED	0	2025-12-25 12:09:25.952	9.9s	2s	98.0%	33.9 MB	45.5 MB	4.4 MB	15.8 KB
57	6a/c3d280	502527	get_depth (15)	COMPLETED	0	2025-12-25 12:09:25.962	9.9s	0ms	92.1%	1.5 MB	7.1 MB	5.6 MB	1.4 KB
96	8c/a09ada	502488	call_sv_del (20)	COMPLETED	0	2025-12-25 12:09:25.948	10s	3s	98.6%	33.5 MB	45.4 MB	5.4 MB	14.5 KB
30	b5/c62d9e	502512	call_sv_dup (5)	COMPLETED	0	2025-12-25 12:09:25.957	10s	2s	98.6%	33.3 MB	44.6 MB	4.4 MB	15.6 KB
551	60/7e5d66	506875	save_vcfs (NA18959.wgs)	COMPLETED	0	2025-12-25 12:09:27.153	9.5s	0ms	83.8%	0	0	46.8 KB	7.6 KB
542	32/d2cff6	506873	format_snvs (35)	COMPLETED	0	2025-12-25 12:09:27.149	9.6s	0ms	29.2%	1.5 MB	7.4 MB	165.3 KB	68.6 KB
553	8a/dad168	509523	analyse_3 (NA07348.wgs)	COMPLETED	0	2025-12-25 12:09:30.902	5.9s	1s	49.4%	1.5 MB	7.4 MB	63.4 KB	1.4 KB
552	42/5bfbe0	509522	get_core_var (NA18959.wgs)	COMPLETED	0	2025-12-25 12:09:30.896	7.2s	1s	29.2%	1.5 MB	7.4 MB	105.1 KB	48.9 KB
44	e6/221298	506870	call_snvs1 (10)	COMPLETED	0	2025-12-25 12:09:27.144	11.1s	1s	391.1%	20.2 MB	1.7 GB	4 MB	317.9 KB
225	64/85ad57	509679	get_depth (51)	COMPLETED	0	2025-12-25 12:09:35.292	2.9s	0ms	90.1%	1.7 MB	7.1 MB	5.8 MB	1.4 KB
558	b7/b8c239	510489	get_core_var (NA11839.wgs)	COMPLETED	0	2025-12-25 12:09:35.913	2.3s	0ms	28.9%	1.7 MB	7.4 MB	105.1 KB	48.9 KB
550	d3/b33b66	510436	format_snvs (36)	COMPLETED	0	2025-12-25 12:09:35.901	2.4s	0ms	49.4%	1.5 MB	7.4 MB	195.5 KB	81.4 KB
561	86/795b2e	510582	call_stars (NA19178.wgs)	COMPLETED	0	2025-12-25 12:09:35.926	2.9s	0ms	58.9%	2 MB	5.6 MB	1 MB	1.5 KB
555	a8/318633	510461	analyse_1 (NA19174.wgs)	COMPLETED	0	2025-12-25 12:09:35.907	5s	0ms	53.6%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
562	c7/fb1af8	510553	analyse_2 (NA07348.wgs)	COMPLETED	0	2025-12-25 12:09:35.922	7.4s	0ms	48.3%	1.5 MB	7.4 MB	55.7 KB	1.4 KB
554	e9/049795	510452	call_stars (NA18540.wgs)	COMPLETED	0	2025-12-25 12:09:35.904	8.9s	0ms	48.6%	2 MB	5.6 MB	1 MB	1.5 KB
560	23/707906	510529	analyse_2 (NA07019.wgs)	COMPLETED	0	2025-12-25 12:09:35.918	8.9s	0ms	17.4%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
331	e2/ac6f90	510402	call_snvs2 (61)	COMPLETED	0	2025-12-25 12:09:35.880	8.9s	1s	479.7%	20.6 MB	1.7 GB	4.1 MB	355.9 KB
155	df/5a9cf7	510403	call_snvs2 (27)	COMPLETED	0	2025-12-25 12:09:35.885	8.9s	1s	475.3%	1.1 MB	7.9 MB	3.9 MB	291.2 KB
281	4f/61cc32	510404	call_sv_del (64)	COMPLETED	0	2025-12-25 12:09:35.889	8.9s	2s	100.6%	32.8 MB	44.5 MB	4.3 MB	14.4 KB
65	66/536f78	510414	call_snvs1 (13)	COMPLETED	0	2025-12-25 12:09:35.892	8.9s	1s	529.4%	1.1 MB	7.9 MB	4 MB	277.5 KB
276	ca/6706da	510420	call_sv_dup (64)	COMPLETED	0	2025-12-25 12:09:35.895	8.9s	2s	100.6%	33.2 MB	44.6 MB	4.3 MB	15.8 KB
33	ec/cbd83c	510426	get_depth (8)	COMPLETED	0	2025-12-25 12:09:35.898	8.9s	0ms	111.8%	1.5 MB	7.1 MB	5.2 MB	1.4 KB
557	b2/03c557	510475	save_vcfs (NA11839.wgs)	COMPLETED	0	2025-12-25 12:09:35.910	8.9s	0ms	106.4%	0	0	46.8 KB	7.6 KB
559	52/77b173	510508	analyse_3 (NA07019.wgs)	COMPLETED	0	2025-12-25 12:09:35.915	8.9s	0ms	36.8%	1.5 MB	7.4 MB	63.9 KB	1.5 KB
241	42/6bb40f	511013	call_sv_del (53)	COMPLETED	0	2025-12-25 12:09:35.977	8.8s	2s	100.8%	33 MB	44.9 MB	5.1 MB	14.5 KB
99	47/aba025	511049	call_sv_dup (22)	COMPLETED	0	2025-12-25 12:09:35.980	8.8s	2s	100.7%	32.9 MB	44 MB	4.3 MB	15.7 KB
564	79/6c151c	511065	analyse_1 (NA12003.wgs)	COMPLETED	0	2025-12-25 12:09:35.983	8.8s	0ms	52.5%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
556	ef/df5375	512570	format_snvs (37)	COMPLETED	0	2025-12-25 12:09:36.796	8s	0ms	37.5%	1.5 MB	7.4 MB	195.9 KB	81.5 KB
566	44/8ff5b4	512571	save_vcfs (NA19213.wgs)	COMPLETED	0	2025-12-25 12:09:36.802	8s	0ms	108.2%	0	0	46.8 KB	7.6 KB
567	c6/9bcf53	517121	get_core_var (NA19213.wgs)	COMPLETED	0	2025-12-25 12:09:38.062	7.9s	0ms	24.5%	1.5 MB	7.4 MB	105.1 KB	48.9 KB
568	05/46591e	517122	analyse_3 (NA18959.wgs)	COMPLETED	0	2025-12-25 12:09:38.069	7.9s	0ms	42.0%	1.5 MB	7.4 MB	62.3 KB	1.4 KB
570	87/cce77a	517914	format_snvs (38)	COMPLETED	0	2025-12-25 12:09:38.283	7.7s	0ms	45.8%	1.5 MB	7.4 MB	183.1 KB	75.2 KB
574	c6/e3c9a4	517915	get_core_var (NA19122.wgs)	COMPLETED	0	2025-12-25 12:09:38.288	7.7s	0ms	27.0%	1.5 MB	7.4 MB	106.9 KB	49.6 KB
563	fe/51d398	518127	call_stars (NA19095.wgs)	COMPLETED	0	2025-12-25 12:09:38.784	7.2s	0ms	34.5%	2 MB	5.6 MB	1 MB	1.5 KB
141	19/ebab03	517839	get_depth (34)	COMPLETED	0	2025-12-25 12:09:38.229	8.9s	1s	91.7%	1.5 MB	7.1 MB	5.4 MB	1.4 KB
565	7e/219e5e	519472	analyse_2 (NA19174.wgs)	COMPLETED	0	2025-12-25 12:09:43.305	3.8s	0ms	29.2%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
207	71/49531a	517838	call_snvs1 (34)	COMPLETED	0	2025-12-25 12:09:38.225	9s	1s	353.8%	19.9 MB	1.7 GB	4 MB	303.5 KB
580	59/2f7b36	521464	analyse_1 (NA07056.wgs)	COMPLETED	0	2025-12-25 12:09:44.855	2.4s	0ms	16.9%	1.5 MB	7.4 MB	48.3 KB	1.5 KB
583	64/6cc72d	521488	save_vcfs (NA18519.wgs)	COMPLETED	0	2025-12-25 12:09:44.860	2.4s	0ms	187.6%	0	0	47.4 KB	8.8 KB
573	f9/136603	521393	save_vcfs (NA19122.wgs)	COMPLETED	0	2025-12-25 12:09:44.841	2.5s	0ms	115.7%	0	0	47.5 KB	8.9 KB
569	c2/ebb7e8	521354	analyse_2 (NA18959.wgs)	COMPLETED	0	2025-12-25 12:09:44.831	6.1s	0ms	31.0%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
577	d6/d6944d	521441	analyse_1 (NA18868.wgs)	COMPLETED	0	2025-12-25 12:09:44.851	6.1s	0ms	18.8%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
572	48/a0504e	521371	analyse_3 (NA11839.wgs)	COMPLETED	0	2025-12-25 12:09:44.837	11.1s	0ms	49.1%	1.5 MB	7.4 MB	62.3 KB	1.4 KB
54	9f/938b11	521337	get_depth (14)	COMPLETED	0	2025-12-25 12:09:44.827	12.2s	0ms	110.4%	1.7 MB	7.1 MB	5.6 MB	1.4 KB
584	a4/21ec5e	522454	get_core_var (NA18519.wgs)	COMPLETED	0	2025-12-25 12:09:45.953	11.1s	1s	32.7%	1.5 MB	7.4 MB	106.8 KB	49.5 KB
578	c6/7136de	522456	format_snvs (40)	COMPLETED	0	2025-12-25 12:09:45.960	11.1s	1s	36.1%	1.5 MB	7.4 MB	164.5 KB	68.5 KB
582	fc/da0f74	522469	call_stars (NA12003.wgs)	COMPLETED	0	2025-12-25 12:09:45.976	11.1s	1s	50.5%	1.9 MB	5.6 MB	1 MB	1.5 KB
585	66/478d10	522474	analyse_3 (NA19213.wgs)	COMPLETED	0	2025-12-25 12:09:45.982	11.1s	0ms	53.9%	1.5 MB	7.4 MB	62.3 KB	1.4 KB
587	2d/7b25f7	522479	get_core_var (NA18526.wgs)	COMPLETED	0	2025-12-25 12:09:45.987	11.1s	1s	26.2%	1.5 MB	7.4 MB	109.3 KB	51.9 KB
575	d0/87a0ef	521283	call_stars (NA07348.wgs)	COMPLETED	0	2025-12-25 12:09:44.793	12.3s	0ms	60.9%	1.7 MB	5.6 MB	1 MB	1.5 KB
91	67/3f3445	521285	call_sv_del (19)	COMPLETED	0	2025-12-25 12:09:44.803	12.3s	2s	100.2%	33 MB	44.8 MB	4.3 MB	14.5 KB
160	06/a7c187	521294	call_snvs2 (28)	COMPLETED	0	2025-12-25 12:09:44.807	12.3s	1s	518.7%	1.2 MB	7.9 MB	3.9 MB	291.7 KB
302	97/091bc2	521296	call_snvs2 (52)	COMPLETED	0	2025-12-25 12:09:44.811	12.3s	1s	541.4%	1.2 MB	8 MB	4 MB	311.6 KB
